,Status,ZipCode,City,Price,Days_on_market,Beds,Baths,Sqft,Date,Acres,Lot_sqft,Liv_index
3739,A,98023,Federal Way,799000,45,3,1,1180,4/15/2021,0.494,21535,63
3740,S,98023,Federal Way,415000,4,3,1,840,5/21/2021,0.193,8400,63
3741,A,98023,Federal Way,469950,2,3,2,1320,5/28/2021,0.148,6456,63
3742,A,98023,Federal Way,650000,5,3,1.75,2040,5/25/2021,0.168,7339,63
3743,S,98023,Federal Way,320000,8,3,1.75,924,5/28/2021,0.072,3145,63
3744,S,98023,Federal Way,385000,5,3,1.75,1140,5/3/2021,0.241,10496,63
3745,S,98023,Federal Way,453000,5,3,1.75,1180,5/12/2021,0.154,6730,63
3746,S,98023,Federal Way,460000,9,3,2,1420,5/5/2021,0.22,9600,63
3747,S,98023,Federal Way,475000,4,3,1.5,1520,5/12/2021,0.173,7537,63
3748,S,98023,Federal Way,485000,5,3,1.75,1490,5/11/2021,0.241,10500,63
3749,S,98023,Federal Way,500000,5,3,1.75,1720,5/17/2021,0.335,14580,63
3750,S,98023,Federal Way,515000,2,3,2,1340,5/23/2021,0.147,6414,63
3751,S,98023,Federal Way,530000,1,3,1.75,1160,5/18/2021,0.192,8384,63
3752,S,98023,Federal Way,550000,5,3,2,1900,5/28/2021,0.184,8002,63
3753,S,98023,Federal Way,700000,1,3,2,2530,5/17/2021,0.403,17562,63
3754,A,98023,Federal Way,600000,3,4,2,1650,5/27/2021,0.186,8100,63
3755,S,98023,Federal Way,440000,9,4,2,1450,5/10/2021,0.194,8463,63
3756,S,98023,Federal Way,777000,5,4,1.75,2320,5/24/2021,0.205,8925,63
3757,A,98023,Federal Way,470000,4,3,2.25,1730,5/26/2021,0.167,7272,63
3758,A,98023,Federal Way,499999,2,3,2.25,2060,5/28/2021,0.169,7350,63
3759,A,98023,Federal Way,1975000,2,3,2.5,3510,5/29/2021,0.502,21888,63
3760,S,98023,Federal Way,430000,5,3,2.5,1760,5/7/2021,0.071,3114,63
3761,S,98023,Federal Way,460000,6,3,2.5,1770,5/10/2021,0.073,3200,63
3762,S,98023,Federal Way,475000,6,3,2.25,2110,5/25/2021,0.177,7700,63
3763,S,98023,Federal Way,480000,6,3,2.5,1640,5/10/2021,0.139,6069,63
3764,S,98023,Federal Way,525000,2,3,2.5,1850,4/30/2021,0.139,6039,63
3765,S,98023,Federal Way,542000,7,3,2.5,2400,5/28/2021,0.31,13500,63
3766,S,98023,Federal Way,550000,2,3,2.5,1540,5/20/2021,0.151,6578,63
3767,S,98023,Federal Way,550000,5,3,2.5,2090,5/13/2021,0.115,5000,63
3768,S,98023,Federal Way,550000,4,3,2.5,2300,5/16/2021,0.165,7200,63
3769,S,98023,Federal Way,552000,5,3,2.25,1440,5/13/2021,0.241,10500,63
3770,S,98023,Federal Way,580000,9,3,2.25,1900,5/17/2021,0.189,8250,63
3771,S,98023,Federal Way,600000,7,3,2.75,2200,5/19/2021,0.172,7510,63
3772,S,98023,Federal Way,612000,4,3,2.25,1980,4/30/2021,0.238,10367,63
3773,S,98023,Federal Way,615000,4,3,2.25,1760,5/21/2021,0.182,7920,63
3774,A,98023,Federal Way,449950,4,4,2.75,2166,5/27/2021,0.05,2166,63
3775,A,98023,Federal Way,499450,3,4,2.5,1900,5/27/2021,0.197,8600,63
3776,A,98023,Federal Way,575000,3,4,2.5,2340,5/27/2021,0.255,11122,63
3777,A,98023,Federal Way,599000,6,4,2.75,2640,5/24/2021,0.172,7500,63
3778,A,98023,Federal Way,599990,10,4,2.5,1960,5/20/2021,0.166,7230,63
3779,A,98023,Federal Way,625000,12,4,2.5,2390,5/26/2021,0.181,7873,63
3780,A,98023,Federal Way,649950,38,4,2.5,2450,4/22/2021,0.689,30000,63
3781,A,98023,Federal Way,750000,6,4,2.5,3050,5/25/2021,0.253,11024,63
3782,A,98023,Federal Way,874999,46,4,3,3330,4/14/2021,0.258,11250,63
3783,S,98023,Federal Way,500000,6,4,2.5,1750,5/20/2021,0.149,6502,63
3784,S,98023,Federal Way,549000,5,4,2.25,2300,5/8/2021,0.173,7524,63
3785,S,98023,Federal Way,556000,8,4,2.75,2150,4/30/2021,0.189,8250,63
3786,S,98023,Federal Way,575000,2,4,2.75,2330,5/29/2021,0.182,7931,63
3787,S,98023,Federal Way,585000,3,4,2.25,2020,5/29/2021,0.169,7356,63
3788,S,98023,Federal Way,602000,5,4,2.5,2110,5/14/2021,0.197,8580,63
3789,S,98023,Federal Way,615000,24,4,2.25,2680,5/28/2021,0.226,9825,63
3790,S,98023,Federal Way,620000,2,4,2.5,2170,5/10/2021,0.168,7336,63
3791,S,98023,Federal Way,625000,5,4,2.5,2423,5/2/2021,0.165,7200,63
3792,S,98023,Federal Way,626000,21,4,2.5,2495,5/24/2021,0.165,7202,63
3793,S,98023,Federal Way,635000,8,4,2.5,2030,5/10/2021,0.181,7870,63
3794,S,98023,Federal Way,650000,2,4,2.25,2730,5/11/2021,0.195,8500,63
3795,S,98023,Federal Way,650000,5,4,2.75,2680,5/12/2021,0.169,7350,63
3796,S,98023,Federal Way,675000,7,4,2.25,2380,5/28/2021,0.303,13200,63
3797,S,98023,Federal Way,725000,3,4,2.75,3010,5/19/2021,0.371,16150,63
3798,S,98023,Federal Way,780000,3,4,2.75,2860,5/21/2021,0.224,9752,63
3799,S,98023,Federal Way,985000,12,4,2.5,3450,5/27/2021,0.33,14396,63
3800,A,98023,Federal Way,599950,29,5,2.75,2960,5/1/2021,0.289,12600,63
3801,A,98023,Federal Way,699999,26,5,2.5,3120,5/4/2021,0.124,5422,63
3802,A,98023,Federal Way,874950,46,5,2.5,3415,4/14/2021,0.23,10013,63
3803,S,98023,Federal Way,500000,1,5,2.5,2030,5/10/2021,0.177,7711,63
3804,S,98023,Federal Way,665000,8,5,2.5,2100,5/28/2021,0.339,14773,63
3805,S,98023,Federal Way,835000,4,5,2.5,3186,4/30/2021,0.222,9651,63
3806,S,98023,Federal Way,970000,20,5,2.75,3200,5/28/2021,0.708,30841,63
3807,S,98023,Federal Way,670000,5,5,3.5,3000,5/13/2021,0.178,7770,63
3808,A,98023,Federal Way,1200000,10,4,3,3156,5/20/2021,0.517,22500,63
3809,S,98023,Federal Way,800000,1,4,3.5,3510,5/11/2021,0.215,9375,63
3810,S,98023,Federal Way,960000,5,4,3,3330,5/27/2021,0.239,10395,63
3811,S,98023,Federal Way,1048000,29,4,3.5,4592,5/3/2021,0.224,9773,63
3812,S,98023,Federal Way,1200000,7,4,3.25,4490,5/6/2021,0.257,11200,63
3813,A,98023,Federal Way,2300000,19,5,3.5,5025,5/11/2021,1.165,50750,63
3814,A,98023,Federal Way,1200000,58,6,3.5,4700,4/2/2021,0.256,11150,63
3815,S,98023,Federal Way,875000,7,4,4.25,4260,5/10/2021,0.186,8100,63
3816,S,98023,Federal Way,700000,2,6,4.25,3433,5/8/2021,0.165,7200,63
3817,S,98023,Federal Way,1400000,4,6,4,5700,5/25/2021,0.498,21698,63
3818,A,98023,Federal Way,975000,10,5,5.5,3800,5/27/2021,0.84,36590,63
3819,S,98023,Federal Way,910000,17,5,5.5,5000,5/25/2021,0.299,13020,63
3820,A,98024,Fall City,575000,179,2,1,880,12/11/2020,0.661,28800,74
3821,S,98024,Fall City,815000,8,2,1,950,5/27/2021,2.855,124364,74
3822,S,98024,Fall City,975000,10,3,1.75,3060,5/21/2021,0.45,19600,74
3823,S,98024,Fall City,755500,7,3,1.75,1350,5/11/2021,0.232,10125,74
3824,S,98024,Fall City,760000,1,3,2,1410,5/21/2021,0.2,8712,74
3825,S,98024,Fall City,875000,6,3,1.5,2290,5/25/2021,0.482,21000,74
3826,S,98024,Fall City,1360000,2,3,1.75,2720,5/27/2021,5.68,247420,74
3827,A,98024,Fall City,950000,24,4,2,1900,5/6/2021,1.5,65340,74
3828,S,98024,Fall City,1518000,5,3,2.5,2496,5/28/2021,5,217800,74
3829,A,98024,Fall City,1399500,2,3,2.25,3024,5/28/2021,2.13,92782,74
3830,S,98024,Fall City,879000,3,3,2.5,2480,5/27/2021,3.04,132422,74
3831,S,98024,Fall City,1718500,5,3,2.25,3105,5/20/2021,3.026,131795,74
3832,A,98024,Fall City,1500000,3,4,2.5,3780,5/27/2021,3.84,167270,74
3833,S,98024,Fall City,2210000,5,5,3.5,4981,5/10/2021,3.021,131574,74
3834,A,98025,Hobart,1495000,10,3,1.5,2970,5/20/2021,27.78,1210096,69
3835,A,98026,Shoreline,899000,13,4,3.5,2616,5/25/2021,0.37,16117,78
3836,S,98027,Issaquah,757000,5,3,2,1500,5/26/2021,3.33,145054,80
3837,A,98027,Issaquah,425000,12,4,2,1800,5/26/2021,4.18,182080,80
3838,S,98027,Issaquah,1906000,6,4,2.75,3171,5/20/2021,11.808,514353,80
3839,S,98027,Issaquah,2250000,7,4,4.5,3770,5/11/2021,5.83,253954,80
3840,S,98027,Issaquah,608000,8,2,1,790,5/17/2021,0.064,2784,80
3841,A,98027,Issaquah,1599950,104,3,1.5,2380,3/1/2021,1.21,52708,80
3842,S,98027,Issaquah,758000,4,3,1.5,1240,5/20/2021,0.289,12600,80
3843,S,98027,Issaquah,850000,6,3,1.75,2421,5/2/2021,0.901,39257,80
3844,S,98027,Issaquah,915000,6,3,1.75,1770,5/6/2021,0.186,8120,80
3845,S,98027,Issaquah,1050000,1,3,1.75,1300,5/12/2021,0.123,5362,80
3846,S,98027,Issaquah,1210000,2,3,1.75,2094,5/11/2021,0.243,10588,80
3847,S,98027,Issaquah,1018000,2,4,2,1680,5/13/2021,0.228,9944,80
3848,A,98027,Issaquah,750000,30,2,2.5,2800,5/11/2021,1.446,63007,80
3849,A,98027,Issaquah,1100000,3,4,3,3260,5/27/2021,1.08,47044,80
3850,S,98027,Issaquah,625000,4,2,2.25,1260,5/25/2021,0.025,1092,80
3851,A,98027,Issaquah,898800,5,3,2.25,1810,5/25/2021,0.192,8382,80
3852,A,98027,Issaquah,939888,4,3,2.5,2306,5/26/2021,0.819,35679,80
3853,S,98027,Issaquah,701000,5,3,2.25,1570,5/23/2021,0.019,817,80
3854,S,98027,Issaquah,760000,8,3,2.25,2030,5/11/2021,1.068,46541,80
3855,S,98027,Issaquah,760000,4,3,2.5,1597,4/30/2021,0.032,1390,80
3856,S,98027,Issaquah,915000,10,3,2.25,2100,5/20/2021,0.231,10064,80
3857,S,98027,Issaquah,985000,5,3,2.5,2720,5/2/2021,0.815,35509,80
3858,S,98027,Issaquah,1060000,5,3,2.75,3340,5/18/2021,10.7,466092,80
3859,S,98027,Issaquah,1075000,6,3,2.5,2880,5/21/2021,0.344,15000,80
3860,S,98027,Issaquah,1135000,4,3,2.5,2050,5/20/2021,0.132,5764,80
3861,S,98027,Issaquah,1725000,7,3,2.5,3220,4/30/2021,0.275,11980,80
3862,S,98027,Issaquah,1876000,6,3,2.25,3420,5/17/2021,3.73,162478,80
3863,S,98027,Issaquah,925000,6,4,2.75,2500,5/8/2021,4.393,191358,80
3864,S,98027,Issaquah,1220000,5,4,2.75,3110,5/4/2021,1.941,84540,80
3865,S,98027,Issaquah,1235000,6,4,2.75,2540,5/7/2021,0.328,14300,80
3866,S,98027,Issaquah,1265888,4,4,2.75,2468,5/6/2021,0.291,12684,80
3867,S,98027,Issaquah,1795000,6,4,2.5,3400,5/26/2021,0.204,8886,80
3868,S,98027,Issaquah,1314200,4,5,2.75,3237,5/4/2021,0.161,6995,80
3869,A,98027,Issaquah,1150000,17,3,3.5,3350,5/13/2021,0.833,36268,80
3870,A,98027,Issaquah,2190000,22,3,3.25,3100,5/8/2021,0.11,4777,80
3871,S,98027,Issaquah,2190000,54,3,3.25,3100,5/8/2021,0.112,4875,80
3872,A,98027,Issaquah,1500000,10,4,3.5,3100,5/20/2021,0.066,2892,80
3873,S,98027,Issaquah,1404000,12,4,3.5,3658,5/27/2021,0.775,33750,80
3874,S,98027,Issaquah,1439000,6,4,3.25,4000,5/3/2021,5,217800,80
3875,S,98027,Issaquah,1560500,5,4,3,3060,5/29/2021,0.096,4173,80
3876,S,98027,Issaquah,2000000,5,4,3.25,4080,5/14/2021,0.292,12700,80
3877,S,98027,Issaquah,2327500,5,4,3.5,3630,4/30/2021,0.246,10734,80
3878,S,98027,Issaquah,1600000,6,5,3.5,4520,5/12/2021,0.129,5611,80
3879,S,98027,Issaquah,1450000,26,7,3,4330,5/13/2021,1.58,68825,80
3880,A,98027,Issaquah,2100000,44,3,4,4180,4/16/2021,0.997,43450,80
3881,S,98027,Issaquah,1725000,4,4,4,4510,5/26/2021,0.129,5604,80
3882,S,98027,Issaquah,1800000,6,4,4.25,3350,5/13/2021,0.165,7200,80
3883,A,98027,Issaquah,2649000,54,5,3.75,3729,5/7/2021,0.149,6483,80
3884,S,98027,Issaquah,4290000,6,5,4.75,5990,5/28/2021,0.22,9569,80
3885,A,98027,Issaquah,11998000,284,6,7,10800,8/26/2020,0.9,39204,80
3886,S,98027,Issaquah,1125000,5,3,2.25,1790,5/29/2021,0.17,7423,80
3887,S,98027,Issaquah,996000,5,4,2.5,2260,5/24/2021,0.18,7844,80
3888,S,98027,Issaquah,1300000,5,4,2.25,2370,5/1/2021,0.222,9679,80
3889,S,98027,Issaquah,1665000,6,5,3,2740,5/18/2021,0.246,10698,80
3890,A,98027,Issaquah,11998000,284,6,7,10800,8/19/2020,0.9,39204,80
3891,S,98027,Issaquah,680000,25,3,1,1240,5/7/2021,0.096,4200,80
3892,S,98027,Issaquah,775000,12,2,1.75,1400,5/28/2021,0.326,14216,80
3893,A,98027,Issaquah,2350000,381,4,4,6595,5/14/2020,3.446,150100,80
3894,S,98027,Issaquah,1510000,5,4,4,4300,5/12/2021,5.492,239231,80
3895,S,98028,Kenmore,725000,5,4,2,2100,5/26/2021,0.277,12080,81
3896,A,98028,Kenmore,1075000,5,3,2.5,2060,5/25/2021,0.174,7561,81
3897,S,98028,Kenmore,710000,6,3,2.5,1680,5/9/2021,0.049,2128,81
3898,S,98028,Kenmore,891800,1,3,2.5,1980,5/17/2021,0.195,8486,81
3899,S,98028,Kenmore,1250000,4,3,2.5,4340,5/6/2021,0.579,25228,81
3900,A,98028,Kenmore,745000,3,4,2.25,2060,5/27/2021,0.298,12998,81
3901,A,98028,Bothell,1398880,4,4,2.5,3330,5/26/2021,0.225,9788,79
3902,S,98028,Kenmore,852000,5,4,2.25,1970,5/20/2021,0.24,10450,81
3903,S,98028,Kenmore,935000,5,4,2.75,2100,5/19/2021,0.23,10018,81
3904,S,98028,Kenmore,1095000,5,4,2.5,2530,5/11/2021,0.69,30056,81
3905,S,98028,Kenmore,1100000,6,4,3,2750,5/17/2021,0.347,15112,81
3906,S,98028,Kenmore,1160000,7,4,2.75,3150,5/28/2021,0.169,7362,81
3907,S,98028,Kenmore,1185000,6,4,2.5,2340,5/6/2021,0.571,24852,81
3908,S,98028,Kenmore,1210000,8,4,2.5,2860,5/4/2021,0.115,5008,81
3909,S,98028,Kenmore,1110000,2,5,2.75,2300,5/24/2021,0.106,4626,81
3910,A,98028,Kenmore,1988000,51,4,3.5,3230,4/9/2021,2.13,92782,81
3911,S,98028,Kenmore,1340000,11,4,3.25,2920,5/6/2021,0.15,6526,81
3912,S,98028,Kenmore,1575000,0,4,3.5,3517,5/21/2021,0.257,11200,81
3913,S,98028,Kenmore,1610339,0,6,4.5,4603,5/24/2021,0.233,10165,81
3914,S,98028,Kenmore,1750000,2,6,4.5,4684,5/29/2021,0.209,9097,81
3915,S,98028,Kenmore,1270000,389,2,1,1400,5/17/2021,2.58,112384,81
3916,S,98028,Kenmore,560000,6,3,1.5,1250,5/17/2021,0.388,16910,81
3917,A,98028,Kenmore,635000,60,2,2.5,1360,3/31/2021,0.019,841,81
3918,S,98028,Kenmore,675000,5,2,2.25,1420,5/13/2021,0.023,1021,81
3919,A,98028,Kenmore,774800,3,3,2.75,1944,5/27/2021,0.026,1119,81
3920,S,98028,Kenmore,770000,25,3,2.75,1785,5/28/2021,0.049,2126,81
3921,A,98028,Kenmore,1359995,78,4,2.75,3110,5/20/2021,0.304,13260,81
3922,S,98028,Kenmore,789950,6,4,3,2070,5/22/2021,0.22,9585,81
3923,S,98028,Kenmore,1005000,1,4,2.75,2050,5/28/2021,0.105,4557,81
3924,S,98028,Kenmore,1273000,5,4,3,2650,5/13/2021,0.105,4585,81
3925,A,98028,Kenmore,1449995,4,5,2.75,3016,5/26/2021,0.112,4860,81
3926,A,98028,Kenmore,1449995,19,5,2.75,3016,5/11/2021,0.112,4890,81
3927,S,98028,Kenmore,1407685,4,5,2.75,2882,5/22/2021,0.126,5503,81
3928,S,98028,Kenmore,1460000,4,5,2.75,3601,5/18/2021,0.13,5652,81
3929,S,98028,Kenmore,1375000,2,4,3.5,4490,5/18/2021,0.189,8225,81
3930,A,98028,Kenmore,728866,6,3,1.75,1700,5/24/2021,0.189,8250,81
3931,S,98028,Kenmore,1110000,5,3,1.75,2300,5/25/2021,0.291,12682,81
3932,A,98028,Kenmore,795000,9,4,1.5,2650,5/21/2021,1.61,70131,81
3933,S,98028,Kenmore,715000,6,4,1.75,1800,5/12/2021,0.293,12775,81
3934,A,98028,Kenmore,1050000,2,3,2.75,3164,5/28/2021,0.25,10900,81
3935,S,98028,Kenmore,740000,7,3,2.5,2120,5/20/2021,0.109,4761,81
3936,S,98028,Kenmore,850000,3,3,2.5,1960,5/12/2021,1.025,44634,81
3937,S,98028,Kenmore,1085000,5,3,2.25,2900,5/25/2021,0.222,9654,81
3938,S,98028,Kenmore,849000,3,4,2.75,2070,5/6/2021,0.224,9750,81
3939,S,98028,Kenmore,1200000,7,5,2.75,3500,5/22/2021,0.26,11320,81
3940,S,98029,Issaquah,1266000,4,3,2.5,2020,5/21/2021,0.094,4097,80
3941,S,98029,Issaquah,2482000,212,4,3,3745,5/13/2021,0.14,6100,80
3942,S,98029,Issaquah,2650000,5,4,4.25,4328,5/22/2021,0.147,6425,80
3943,A,98029,Issaquah,589000,4,2,1.75,1060,5/26/2021,9.634,419675,80
3944,S,98029,Issaquah,700000,119,3,2,1330,5/18/2021,2.28,99316,80
3945,S,98029,Issaquah,700000,6,2,2.5,1460,5/15/2021,0.039,1680,80
3946,S,98029,Issaquah,725000,25,2,2.25,1500,5/25/2021,0.065,2843,80
3947,S,98029,Sammamish,750000,5,2,2.5,1430,5/19/2021,0.021,896,86
3948,A,98029,Issaquah,795000,9,3,2.5,1400,5/21/2021,0.044,1900,80
3949,A,98029,Issaquah,1150000,11,3,2.5,2160,5/19/2021,0.087,3785,80
3950,A,98029,Issaquah,1250000,30,3,2.5,2206,5/28/2021,0.095,4144,80
3951,S,98029,Issaquah,685000,3,3,2.5,1408,5/14/2021,0.025,1107,80
3952,S,98029,Issaquah,730000,13,3,2.75,1410,5/21/2021,0.019,819,80
3953,S,98029,Issaquah,760000,29,3,2.5,1427,5/14/2021,0.035,1536,80
3954,S,98029,Issaquah,785000,5,3,2.5,1470,5/21/2021,0.033,1445,80
3955,S,98029,Issaquah,853888,5,3,2.5,1410,5/7/2021,0.041,1783,80
3956,S,98029,Sammamish,969950,10,3,2.25,1740,5/14/2021,0.098,4275,86
3957,S,98029,Issaquah,980000,6,3,2.5,1630,5/24/2021,0.067,2925,80
3958,S,98029,Sammamish,1075000,4,3,2.25,1860,5/19/2021,0.086,3766,86
3959,S,98029,Sammamish,1100000,0,3,2.5,2230,5/28/2021,0.143,6242,86
3960,S,98029,Sammamish,1100000,4,3,2.25,1830,5/7/2021,0.094,4085,86
3961,S,98029,Sammamish,1170000,2,3,2.5,2080,5/25/2021,0.115,5019,86
3962,S,98029,Sammamish,1183000,6,3,2.5,1860,5/28/2021,0.085,3691,86
3963,S,98029,Issaquah,1200000,5,3,3,1930,5/15/2021,0.299,13042,80
3964,S,98029,Issaquah,1225000,2,3,2.5,1920,5/27/2021,0.085,3720,80
3965,S,98029,Sammamish,1280000,4,3,2.5,2430,5/13/2021,0.151,6589,86
3966,S,98029,Issaquah,1312500,2,3,2.5,2781,5/21/2021,0.083,3600,80
3967,A,98029,Issaquah,899950,2,4,2.75,1804,5/28/2021,0,1,80
3968,A,98029,Issaquah,1580000,10,4,2.5,3330,5/20/2021,0.7,30512,80
3969,S,98029,Issaquah,845000,13,4,2.5,1670,5/27/2021,0.076,3315,80
3970,S,98029,Issaquah,925000,5,4,2.5,2080,5/13/2021,0.06,2625,80
3971,S,98029,Sammamish,1130000,7,4,2.5,2160,5/10/2021,0.089,3888,86
3972,S,98029,Issaquah,1250000,4,4,2.5,2390,5/10/2021,0.084,3640,80
3973,S,98029,Sammamish,1285000,4,4,2.75,2230,5/27/2021,0.15,6547,86
3974,S,98029,Sammamish,1305000,5,4,2.5,2350,5/30/2021,0.167,7294,86
3975,S,98029,Issaquah,1393000,4,4,2.5,2400,5/21/2021,0.108,4695,80
3976,S,98029,Sammamish,1400000,4,4,2.25,2525,5/5/2021,0.765,33330,86
3977,S,98029,Sammamish,1415000,1,4,2.5,2660,5/5/2021,0.218,9490,86
3978,S,98029,Sammamish,1438000,1,4,2.5,2260,5/28/2021,0.235,10217,86
3979,S,98029,Sammamish,1440000,3,4,2.75,2467,5/4/2021,0.074,3244,86
3980,S,98029,Sammamish,1460000,3,4,2.5,2760,5/12/2021,0.193,8412,86
3981,S,98029,Sammamish,1471000,6,4,2.5,2780,5/28/2021,0.163,7081,86
3982,S,98029,Sammamish,1575000,6,4,2.75,3800,5/12/2021,0.189,8212,86
3983,S,98029,Issaquah,1785000,4,4,2.5,2880,5/19/2021,0.125,5457,80
3984,S,98029,Issaquah,1312100,0,5,2.75,2824,5/25/2021,0.097,4210,80
3985,S,98029,Issaquah,1618000,1,5,2.5,3100,5/26/2021,0.11,4800,80
3986,S,98029,Issaquah,1282000,4,3,3.5,2362,5/4/2021,0.089,3869,80
3987,S,98029,Issaquah,1365000,11,3,3.5,2630,5/27/2021,0.139,6047,80
3988,A,98029,Sammamish,1149900,39,4,3.5,3800,4/21/2021,0.462,20136,86
3989,A,98029,Issaquah,5288000,12,4,3,4560,5/18/2021,0.347,15111,80
3990,S,98029,Sammamish,950000,3,4,3.5,1980,5/13/2021,0.03,1307,86
3991,S,98029,Issaquah,1462908,0,5,3.25,3076,5/21/2021,0.111,4822,80
3992,S,98029,Issaquah,1598986,0,5,3.25,3401,5/12/2021,0.11,4811,80
3993,S,98029,Issaquah,1735000,2,5,3.5,3086,5/25/2021,0.112,4860,80
3994,S,98029,Sammamish,2000000,2,5,3.25,4100,5/14/2021,0.115,5008,86
3995,S,98029,Issaquah,2175000,4,5,3.5,4720,5/19/2021,0.152,6615,80
3996,S,98029,Issaquah,2250000,5,5,4.25,4529,5/27/2021,0.14,6097,80
3997,A,98030,Kent,410000,12,3,1,860,5/27/2021,0.221,9638,64
3998,S,98030,Kent,415000,4,3,1,1130,5/12/2021,0.272,11850,64
3999,S,98030,Kent,475000,6,3,1,1940,5/26/2021,0.229,9975,64
4000,A,98030,Kent,1600000,711,4,1.75,1870,9/20/2019,4.83,210394,64
4002,S,98030,Kent,393000,1,2,1.75,1756,5/27/2021,0.269,11696,64
4003,S,98030,Kent,420000,2,3,1.75,1220,5/17/2021,0.221,9638,64
4004,S,98030,Kent,422500,4,3,1.75,1217,5/14/2021,2.62,114127,64
4005,S,98030,Kent,430000,3,3,2,1510,5/20/2021,0.251,10953,64
4006,S,98030,Kent,550000,6,3,1.75,1540,5/25/2021,0.204,8892,64
4007,S,98030,Kent,562500,5,3,1.75,1270,5/13/2021,0.164,7140,64
4008,S,98030,Kent,775000,5,3,1.75,2670,5/4/2021,0.56,24380,64
4009,S,98030,Kent,914000,5,3,1.5,2130,5/21/2021,1.04,45302,64
4010,A,98030,Kent,478000,3,4,1.5,1528,5/27/2021,0.2,8706,64
4011,S,98030,Kent,420000,6,4,1.75,1800,5/17/2021,0.195,8489,64
4012,S,98030,Kent,465000,93,4,1.5,2380,5/10/2021,1.19,51836,64
4013,S,98030,Kent,510000,1,4,1.75,1760,5/20/2021,0.393,17120,64
4014,S,98030,Kent,525000,7,4,2,1560,5/8/2021,0.193,8412,64
4015,A,98030,Kent,849000,11,5,2.5,2860,5/19/2021,1,43560,64
4016,A,98030,Kent,849950,11,5,3,3820,5/19/2021,1.1,47916,64
4017,A,98030,Kent,445000,2,3,2.25,1809,5/28/2021,0,1,64
4018,A,98030,Kent,499900,3,3,2.5,1810,5/27/2021,0.151,6580,64
4019,A,98030,Kent,550000,10,3,2.5,2270,5/20/2021,0.162,7044,64
4020,S,98030,Kent,570000,5,3,2.5,1520,5/29/2021,0.145,6321,64
4021,S,98030,Kent,620000,4,3,2.25,1680,5/12/2021,0.224,9751,64
4022,S,98030,Kent,640000,4,3,2.5,1780,5/13/2021,0.168,7321,64
4023,S,98030,Kent,890000,5,3,2.5,2220,5/20/2021,0.371,16168,64
4024,A,98030,Kent,764950,11,4,2.75,2353,5/19/2021,0.1,4370,64
4025,A,98030,Kent,809950,18,4,2.75,2626,5/21/2021,0.111,4845,64
4026,S,98030,Kent,550000,5,4,2.25,2100,5/24/2021,0.175,7626,64
4027,S,98030,Kent,560000,1,4,2.5,1790,5/3/2021,0.131,5705,64
4028,S,98030,Kent,610000,4,4,2.5,2100,5/20/2021,0.144,6279,64
4029,S,98030,Kent,625000,3,4,2.5,2050,5/6/2021,0.167,7278,64
4030,S,98030,Kent,625625,6,4,2.5,2101,5/11/2021,0.1,4370,64
4031,S,98030,Kent,635000,7,4,2.75,2190,5/11/2021,0.179,7816,64
4032,S,98030,Kent,649606,7,4,2.5,2823,5/15/2021,0.109,4751,64
4033,S,98030,Kent,649950,1,4,2.75,2404,5/13/2021,0.111,4845,64
4034,S,98030,Kent,660525,4,4,2.75,2626,5/5/2021,0.111,4845,64
4035,S,98030,Kent,665000,7,4,2.5,2456,5/10/2021,0.131,5700,64
4036,S,98030,Kent,672810,0,4,2.5,2823,5/15/2021,0.176,7656,64
4037,S,98030,Kent,680000,4,4,2.5,2167,5/16/2021,0.142,6191,64
4038,S,98030,Kent,681875,4,4,2.5,2101,5/28/2021,0.096,4181,64
4039,S,98030,Kent,685000,4,4,2.5,2350,5/30/2021,0.19,8272,64
4040,S,98030,Kent,695000,4,4,2.5,2216,5/28/2021,0.087,3801,64
4041,S,98030,Kent,697990,13,4,2.75,2900,5/22/2021,0.102,4429,64
4042,S,98030,Kent,715000,9,4,2.5,2494,5/26/2021,0.135,5866,64
4043,S,98030,Kent,725000,1,4,2.75,2979,5/7/2021,0.082,3561,64
4044,S,98030,Kent,735000,5,4,2.5,2414,5/2/2021,0.07,3030,64
4045,S,98030,Kent,925000,4,4,2.5,3242,5/22/2021,0.183,7983,64
4046,S,98030,Kent,965000,5,4,2.5,3101,5/7/2021,0.175,7635,64
4047,S,98030,Kent,965500,5,4,2.5,3610,5/11/2021,0.463,20187,64
4048,S,98030,Kent,775000,4,3,3.25,3010,5/21/2021,0.378,16482,64
4049,A,98030,Kent,799950,3,4,3.5,2817,5/13/2021,0.09,3901,64
4050,S,98030,Kent,718265,104,4,3.5,2817,4/30/2021,0.082,3575,64
4051,S,98030,Kent,729950,41,4,3.75,3162,5/20/2021,0.084,3645,64
4052,S,98030,Kent,1175000,150,4,4,4540,5/12/2021,3.13,136342,64
4053,A,98030,Kent,1600000,9,6,4.25,5600,5/21/2021,0.131,5702,64
4054,A,98030,Kent,1499900,5,5,5.25,6133,5/25/2021,1.786,77790,64
4055,S,98031,Kent,461000,6,3,1,990,5/21/2021,0.257,11200,64
4056,S,98031,Kent,480000,4,3,1,1050,5/7/2021,0.185,8057,64
4057,A,98031,Kent,275000,5,3,1.5,1350,5/25/2021,0.466,20304,64
4058,A,98031,Kent,299950,9,3,2,1472,5/27/2021,0.117,5080,64
4059,A,98031,Kent,485000,2,3,1.75,1690,5/28/2021,0.219,9520,64
